signal_date,regime,nifty,sma50,vix,symbol,data_error,strict_action,price,rsi,vol_ratio,atr_pct,trend,p1,er1,median1,p3,er3,median3,p5,er5,median5,analogs,quality,score,stop,target1,target2,rr1,rr2,STRICT_V6_3_2_trade,STRICT_V6_3_2_failed,STRICT_V6_3_2_p3,STRICT_V6_3_2_p5,STRICT_V6_3_2_er3,STRICT_V6_3_2_er5,STRICT_V6_3_2_rr1,STRICT_V6_3_2_rr2,STRICT_V6_3_2_quality,STRICT_V6_3_2_trend,STRICT_V6_3_2_rsi,STRICT_V6_3_2_regime,BALANCED_trade,BALANCED_failed,BALANCED_p3,BALANCED_p5,BALANCED_er3,BALANCED_er5,BALANCED_rr1,BALANCED_rr2,BALANCED_quality,BALANCED_trend,BALANCED_rsi,BALANCED_regime,MODERATE_trade,MODERATE_failed,MODERATE_p3,MODERATE_p5,MODERATE_er3,MODERATE_er5,MODERATE_rr1,MODERATE_rr2,MODERATE_quality,MODERATE_trend,MODERATE_rsi,MODERATE_regime
2026-08-27,MIXED,24090.849609375,24208.04,11.069999694824219,INFY,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-27,MIXED,24090.849609375,24208.04,11.069999694824219,ITC,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-27,MIXED,24090.849609375,24208.04,11.069999694824219,SBIN,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-27,MIXED,24090.849609375,24208.04,11.069999694824219,LT,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-27,MIXED,24090.849609375,24208.04,11.069999694824219,AXISBANK,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-27,MIXED,24090.849609375,24208.04,11.069999694824219,KOTAKBANK,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-27,MIXED,24090.849609375,24208.04,11.069999694824219,M&M,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-27,MIXED,24090.849609375,24208.04,11.069999694824219,HINDUNILVR,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-27,MIXED,24090.849609375,24208.04,11.069999694824219,BAJFINANCE,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-27,MIXED,24090.849609375,24208.04,11.069999694824219,MARUTI,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-27,MIXED,24090.849609375,24208.04,11.069999694824219,SUNPHARMA,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-27,MIXED,24090.849609375,24208.04,11.069999694824219,HCLTECH,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-27,MIXED,24090.849609375,24208.04,11.069999694824219,NTPC,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-27,MIXED,24090.849609375,24208.04,11.069999694824219,TITAN,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-27,MIXED,24090.849609375,24208.04,11.069999694824219,ADANIENT,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-27,MIXED,24090.849609375,24208.04,11.069999694824219,ULTRACEMCO,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-27,MIXED,24090.849609375,24208.04,11.069999694824219,ONGC,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-27,MIXED,24090.849609375,24208.04,11.069999694824219,POWERGRID,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-27,MIXED,24090.849609375,24208.04,11.069999694824219,TATASTEEL,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-27,MIXED,24090.849609375,24208.04,11.069999694824219,JSWSTEEL,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-27,MIXED,24090.849609375,24208.04,11.069999694824219,COALINDIA,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-27,MIXED,24090.849609375,24208.04,11.069999694824219,ADANIPORTS,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-27,MIXED,24090.849609375,24208.04,11.069999694824219,BAJAJFINSV,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-27,MIXED,24090.849609375,24208.04,11.069999694824219,WIPRO,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-27,MIXED,24090.849609375,24208.04,11.069999694824219,NESTLEIND,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-27,MIXED,24090.849609375,24208.04,11.069999694824219,TECHM,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-27,MIXED,24090.849609375,24208.04,11.069999694824219,ASIANPAINT,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-27,MIXED,24090.849609375,24208.04,11.069999694824219,BEL,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-27,MIXED,24090.849609375,24208.04,11.069999694824219,TRENT,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-27,MIXED,24090.849609375,24208.04,11.069999694824219,GRASIM,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-27,MIXED,24090.849609375,24208.04,11.069999694824219,HINDALCO,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-27,MIXED,24090.849609375,24208.04,11.069999694824219,EICHERMOT,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-27,MIXED,24090.849609375,24208.04,11.069999694824219,SHRIRAMFIN,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-27,MIXED,24090.849609375,24208.04,11.069999694824219,VEDL,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-27,MIXED,24090.849609375,24208.04,11.069999694824219,CIPLA,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-27,MIXED,24090.849609375,24208.04,11.069999694824219,DRREDDY,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-27,MIXED,24090.849609375,24208.04,11.069999694824219,DIVISLAB,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-27,MIXED,24090.849609375,24208.04,11.069999694824219,APOLLOHOSP,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-27,MIXED,24090.849609375,24208.04,11.069999694824219,BRITANNIA,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-27,MIXED,24090.849609375,24208.04,11.069999694824219,HEROMOTOCO,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-27,MIXED,24090.849609375,24208.04,11.069999694824219,BAJAJ-AUTO,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-27,MIXED,24090.849609375,24208.04,11.069999694824219,INDUSINDBK,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-27,MIXED,24090.849609375,24208.04,11.069999694824219,SBILIFE,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-27,MIXED,24090.849609375,24208.04,11.069999694824219,HDFCLIFE,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-27,MIXED,24090.849609375,24208.04,11.069999694824219,TATAELXSI,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-27,MIXED,24090.849609375,24208.04,11.069999694824219,AUROPHARMA,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-27,MIXED,24090.849609375,24208.04,11.069999694824219,BOSCHLTD,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-27,MIXED,24090.849609375,24208.04,11.069999694824219,DLF,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-27,MIXED,24090.849609375,24208.04,11.069999694824219,NAUKRI,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-27,MIXED,24090.849609375,24208.04,11.069999694824219,SAIL,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-27,MIXED,24090.849609375,24208.04,11.069999694824219,ABB,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-27,MIXED,24090.849609375,24208.04,11.069999694824219,GODREJCP,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-27,MIXED,24090.849609375,24208.04,11.069999694824219,PIDILITIND,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-27,MIXED,24090.849609375,24208.04,11.069999694824219,SIEMENS,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-27,MIXED,24090.849609375,24208.04,11.069999694824219,AMBUJACEM,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-27,MIXED,24090.849609375,24208.04,11.069999694824219,ACC,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-27,MIXED,24090.849609375,24208.04,11.069999694824219,BPCL,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-27,MIXED,24090.849609375,24208.04,11.069999694824219,IOC,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-27,MIXED,24090.849609375,24208.04,11.069999694824219,HAVELLS,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-28,MIXED,24175.650390625,24208.1930078125,10.680000305175781,RELIANCE,,REJECT,1287.0,42.91003214080525,0.6845774720160611,0.014873378548991881,-0.013303158907367219,0.6475870650695342,0.004241091790021413,0.004569611413199004,0.5979659624491893,0.007934398459156748,0.00486371900614313,0.6062699480137708,0.006376024835733644,0.004328027427809467,20.0,0.8371793317352051,0.19264225719357908,1258.2869427111712,1297.2115708169347,1302.444,0.3556420590888318,0.5378737570383572,False,"rr1,rr2",True,True,True,True,False,False,True,True,True,True,False,"rr1,rr2",True,True,True,True,False,False,True,True,True,True,False,"rr1,rr2",True,True,True,True,False,False,True,True,True,True
2026-08-28,MIXED,24175.650390625,24208.1930078125,10.680000305175781,HDFCBANK,,REJECT,720.2999877929688,38.4515817146342,0.6549294913410245,0.014414788032159282,-0.057254500073498305,0.461679901387688,0.0010731493423947675,0.0,0.3599485798096149,-0.001906877496453328,-0.002739731168570403,0.25723447419404616,-0.006324702835912227,-0.004103967168262668,20.0,0.8561128841732621,-0.28199933256476134,704.7255303275649,724.6217877197265,728.9435876464844,0.27749280746105914,0.5549856149221256,False,"p3,p5,er3,er5,rr1,rr2,trend",False,False,False,False,False,False,True,False,True,True,False,"p3,p5,er3,er5,rr1,rr2,trend",False,False,False,False,False,False,True,False,True,True,False,"p3,p5,er3,er5,rr1,rr2,trend",False,False,False,False,False,False,True,False,True,True
2026-08-28,MIXED,24175.650390625,24208.1930078125,10.680000305175781,ICICIBANK,,REJECT,1422.800048828125,51.403897640675126,0.937341378732606,0.014630823929828419,0.008940664992596714,0.4472872762888381,-0.0003106489749592071,-0.0015753923991488339,0.4587784778591762,-0.0009085828024858549,-0.0021025778373239268,0.40619479333296876,-0.004755190484036952,-0.01127266500561197,20.0,0.863155966616564,-0.059996178884335505,1391.5749433254916,1431.3368491210938,1439.8736494140626,0.2733954026912364,0.5467908053824728,False,"p3,p5,er3,er5,rr1,rr2",False,False,False,False,False,False,True,True,True,True,False,"p3,p5,er3,er5,rr1,rr2",False,False,False,False,False,False,True,True,True,True,False,"p3,p5,er3,er5,rr1,rr2",False,False,False,False,False,False,True,True,True,True
2026-08-28,MIXED,24175.650390625,24208.1930078125,10.680000305175781,BHARTIARTL,,REJECT,1882.4000244140625,41.299989132122015,0.9387033246996905,0.01754935560722962,-0.014744149774223891,0.5970775203605132,0.00403022190473984,0.00424676631923071,0.4399011520452662,0.0011665024470804467,-0.0037247953388209742,0.3886480087110424,-0.001211056862930365,-0.009366087146093827,20.0,0.8330431854171428,-0.07725306028546892,1832.8476632788124,1893.6944245605468,1904.9888247070312,0.22792859689686615,0.4558571937937323,False,"p3,p5,er3,er5,rr1,rr2",False,False,False,False,False,False,True,True,True,True,False,"p3,p5,er5,rr1,rr2",False,False,True,False,False,False,True,True,True,True,False,"p3,p5,er5,rr1,rr2",False,False,True,False,False,False,True,True,True,True
2026-08-28,MIXED,24175.650390625,24208.1930078125,10.680000305175781,TCS,,REJECT,2342.0,53.63606535227036,1.4778931238620139,0.025103311013137244,0.04455948065130588,0.6415794829461057,0.004375657781755304,0.006846852684937232,0.5001999588392855,0.004815374497498811,0.0009195505176330387,0.44239866141557777,0.0006057064029527445,-0.003382756603317272,20.0,0.8110316572806552,0.1699417955188604,2253.812068410849,2356.052,2370.104,0.1593415306015503,0.3186830612030954,False,"p3,p5,er5,rr1,rr2",False,False,True,False,False,False,True,True,True,True,False,"p3,p5,er5,rr1,rr2",False,False,True,False,False,False,True,True,True,True,False,"p3,p5,er5,rr1,rr2",False,False,True,False,False,False,True,True,True,True
2026-08-28,MIXED,24175.650390625,24208.1930078125,10.680000305175781,INFY,,REJECT,1144.0,53.02036940041407,1.2002217511006117,0.023665576645441933,0.03898368758399906,0.4998708988730904,-0.003520199374458635,0.0002407166488259671,0.5437246528219207,-0.008927274040366575,0.0028594294484498572,0.4917965020353074,-0.015926667422520257,-0.00040778808240243825,20.0,0.840598049479995,-0.14462010369021022,1103.3898704764215,1150.864,1157.728,0.16902186918696602,0.33804373837393203,False,"p5,er3,er5,rr1,rr2",True,False,False,False,False,False,True,True,True,True,False,"p5,er3,er5,rr1,rr2",True,False,False,False,False,False,True,True,True,True,False,"p5,er3,er5,rr1,rr2",True,False,False,False,False,False,True,True,True,True
2026-08-28,MIXED,24175.650390625,24208.1930078125,10.680000305175781,ITC,,REJECT,266.0,32.82303426615117,1.1154031233560988,0.015753725626324988,-0.054843922835192904,0.2538755880361655,-0.0041127444478452815,-0.005115814894357418,0.25615258589007023,-0.006898931977172723,-0.007037184290557719,0.3053609361534282,-0.005628817106349741,-0.0095146772495881,20.0,0.8328791716570664,-0.37749667030092793,259.71426347509635,267.596,269.192,0.25390819256848607,0.5078163851369721,False,"p3,p5,er3,er5,rr1,rr2,trend",False,False,False,False,False,False,True,False,True,True,False,"p3,p5,er3,er5,rr1,rr2,trend",False,False,False,False,False,False,True,False,True,True,False,"p3,p5,er3,er5,rr1,rr2,trend",False,False,False,False,False,False,True,False,True,True
2026-08-28,MIXED,24175.650390625,24208.1930078125,10.680000305175781,SBIN,,REJECT,1047.5,49.38883579594817,0.5039600839215453,0.016264885457529465,0.004461829391136707,0.6046018220541911,0.0025895055083664043,0.0005424348252262012,0.7131776518548647,0.007467805498072126,0.0062293404138102915,0.7560632246952671,0.014888890612492526,0.011045557846786958,20.0,0.8614185344658042,0.3241514761282219,1021.9437987248568,1055.3225262592305,1063.0961129165858,0.306091119529526,0.6102672595459273,False,"rr1,rr2",True,True,True,True,False,False,True,True,True,True,False,"rr1,rr2",True,True,True,True,False,False,True,True,True,True,False,"rr1,rr2",True,True,True,True,False,False,True,True,True,True
2026-08-28,MIXED,24175.650390625,24208.1930078125,10.680000305175781,LT,,REJECT,4045.800048828125,52.390500680840006,0.6401603601859807,0.01354554439598349,0.011155261435779051,0.5613590289796611,0.001799170759894578,0.0015079706424597772,0.6664955664835719,0.00488117011723618,0.004171979810781101,0.7128466068107764,0.006028978926558607,0.006728072779589311,20.0,0.8568122267375936,0.2731603454404045,3963.5962025601148,4070.074849121094,4094.3496494140627,0.2953000546206246,0.5906001092412492,False,"rr1,rr2",True,True,True,True,False,False,True,True,True,True,False,"rr1,rr2",True,True,True,True,False,False,True,True,True,True,False,"rr1,rr2",True,True,True,True,False,False,True,True,True,True
2026-08-28,MIXED,24175.650390625,24208.1930078125,10.680000305175781,AXISBANK,,REJECT,1265.0,54.94974920976308,0.6776557283573866,0.015832673603710566,-0.012396435229623637,0.49394512129767976,0.00218001895993869,0.00033199233304997966,0.546611874871526,0.0055397770865365445,0.00481871370621445,0.6025388841575806,0.0030822924292939553,0.003401887457105013,20.0,0.8300470396224228,0.12413340735242141,1234.9575018369592,1272.59,1280.18,0.25264210581986035,0.5052842116397283,False,"er5,rr1,rr2",True,True,True,False,False,False,True,True,True,True,False,"rr1,rr2",True,True,True,True,False,False,True,True,True,True,False,"rr1,rr2",True,True,True,True,False,False,True,True,True,True
2026-08-28,MIXED,24175.650390625,24208.1930078125,10.680000305175781,KOTAKBANK,,REJECT,423.70001220703125,74.16225999283645,1.613532640083395,0.01797743349270397,0.07910204539714605,0.505279909396941,-0.0010518937085224707,9.072385647224124e-05,0.3074857847047786,-0.005891318900749478,-0.006423753024866308,0.23990237768141062,-0.00801570575098596,-0.010669749359624947,20.0,0.7468187123276668,-0.18674589707726763,412.2744540215666,426.24221228027346,428.7844123535156,0.22250117079411913,0.4450023415882333,False,"p3,p5,er3,er5,rr1,rr2",False,False,False,False,False,False,True,True,True,True,False,"p3,p5,er3,er5,rr1,rr2",False,False,False,False,False,False,True,True,True,True,False,"p3,p5,er3,er5,rr1,rr2",False,False,False,False,False,False,True,True,True,True
2026-08-28,MIXED,24175.650390625,24208.1930078125,10.680000305175781,M&M,,REJECT,3334.0,47.276583740442604,0.9776835539105557,0.019004947080279725,0.022799492929904686,0.6461844651827817,0.0036248348147932107,0.004147748320943778,0.6060157197043781,0.007764061575878476,0.0032888777567505745,0.49978997264240815,0.005671122703750365,0.00033406884042497254,20.0,0.8485584648375828,0.26741570215866506,3238.956259651521,3359.8853812939788,3374.008,0.2723523000996144,0.4209430295284051,False,"p5,rr1,rr2",True,False,True,True,False,False,True,True,True,True,False,"p5,rr1,rr2",True,False,True,True,False,False,True,True,True,True,False,"p5,rr1,rr2",True,False,True,True,False,False,True,True,True,True
2026-08-28,MIXED,24175.650390625,24208.1930078125,10.680000305175781,HINDUNILVR,,REJECT,2010.4000244140625,37.467000180971226,0.858789475786258,0.015460611458926656,-0.047433120699975184,0.5563905033603898,0.0025302425219962277,0.0024294513389711003,0.7040988345356658,0.006810383642215281,0.0024537139647263784,0.7092751809628375,0.01080669102699153,0.006279319345497525,20.0,0.8619297387071149,0.2140960126526359,1963.7770039323389,2024.0916198546413,2034.5248247070313,0.29366598944283195,0.5174439588791925,False,"rr1,rr2,trend",True,True,True,True,False,False,True,False,True,True,False,"rr1,rr2,trend",True,True,True,True,False,False,True,False,True,True,False,"rr1,rr2,trend",True,True,True,True,False,False,True,False,True,True
2026-08-28,MIXED,24175.650390625,24208.1930078125,10.680000305175781,BAJFINANCE,,REJECT,1079.9000244140625,50.31273144812621,0.7825039864343624,0.020741823975214686,0.02344825171895315,0.49883931276374077,0.0026806254758635524,0.00035014838071345533,0.49549640033438846,-0.0036503361235743987,-0.0011861226226312915,0.289412202072795,-0.008635133692383903,-0.009635438570222865,20.0,0.8524321621418719,-0.1195814004587629,1046.3013800882227,1086.3794245605468,1092.8588247070313,0.19284707096057332,0.3856941419211534,False,"p3,p5,er3,er5,rr1,rr2",False,False,False,False,False,False,True,True,True,True,False,"p3,p5,er3,er5,rr1,rr2",False,False,False,False,False,False,True,True,True,True,False,"p3,p5,er3,er5,rr1,rr2",False,False,False,False,False,False,True,True,True,True
2026-08-28,MIXED,24175.650390625,24208.1930078125,10.680000305175781,MARUTI,,REJECT,13376.0,38.02224579355986,0.8774727328262811,0.01632086808008334,-0.025526876709933366,0.633854600836528,0.0035269085980596825,0.003841128321167564,0.48787445106150656,-0.005896992459374503,-0.0009157272614063738,0.43205889497262073,-0.0032224759494300418,-0.001787918306418057,20.0,0.8337987033859348,-0.21967408894340018,13048.538102841208,13456.256,13536.512,0.2450850028547962,0.49017000570959796,False,"p3,p5,er3,er5,rr1,rr2,trend",False,False,False,False,False,False,True,False,True,True,False,"p3,p5,er3,er5,rr1,rr2,trend",False,False,False,False,False,False,True,False,True,True,False,"p3,p5,er3,er5,rr1,rr2",False,False,False,False,False,False,True,True,True,True
2026-08-28,MIXED,24175.650390625,24208.1930078125,10.680000305175781,SUNPHARMA,Insufficient clean feature history,DATA_ERROR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-28,MIXED,24175.650390625,24208.1930078125,10.680000305175781,HCLTECH,,REJECT,1316.0999755859375,52.9755713692932,1.8291703271036068,0.023765187242611972,0.06042760605765429,0.5487308274858828,-0.0032859413480246635,0.0006573879850495512,0.656442292082657,-0.005094613018994682,0.003043335726655161,0.6050503398058524,-0.009548562763207287,0.010416289875705864,20.0,0.8189088590351445,0.009165058848294397,1269.1839320612423,1323.9965754394532,1331.8931752929689,0.16831342245130182,0.33662684490260364,False,"er3,er5,rr1,rr2",True,True,False,False,False,False,True,True,True,True,False,"er3,er5,rr1,rr2",True,True,False,False,False,False,True,True,True,True,False,"er3,er5,rr1,rr2",True,True,False,False,False,False,True,True,True,True
2026-08-28,MIXED,24175.650390625,24208.1930078125,10.680000305175781,NTPC,,REJECT,330.04998779296875,33.47800727325135,0.876461456647937,0.018189969209796254,-0.04741705107552108,0.5886301363270351,0.0012846179714526126,0.0019591358316373153,0.7573814979822877,0.006643863746309492,0.008512208179491054,0.5827605518493922,0.0034189621086847515,0.005400924958231412,20.0,0.8398050244965047,0.1476858691872101,321.0445891194971,332.85944199870096,334.0105876464844,0.3119744397333992,0.43980283351395616,False,"er5,rr1,rr2,trend",True,True,True,False,False,False,True,False,True,True,False,"rr1,rr2,trend",True,True,True,True,False,False,True,False,True,True,False,"rr1,rr2,trend",True,True,True,True,False,False,True,False,True,True
2026-08-28,MIXED,24175.650390625,24208.1930078125,10.680000305175781,TITAN,,REJECT,5169.2001953125,71.92795532765099,0.6380554058203087,0.015055432828135635,0.08591825208384685,0.7903012277348819,0.0053938963160108065,0.00315570957495237,0.7530012399104027,0.012868837606876574,0.009968806205201797,0.9047450600439122,0.017868348474878136,0.016855671931880534,20.0,0.8760988270394234,0.5550612310468457,5052.46337583893,5235.721793183411,5261.565265738752,0.5698424727596084,0.7912248324288454,False,"rr1,rr2",True,True,True,True,False,False,True,True,True,True,False,"rr1,rr2",True,True,True,True,False,False,True,True,True,True,False,"rr1,rr2",True,True,True,True,False,False,True,True,True,True
